ID,company_name,location,description,post_link,comp_link,salaries_link,reviews_link,average_comp_rating,company_location,job_title,post_body,post_time
i-ID-03302019-0,MIT Broad Institute,"Cambridge, MA 02142 (East Cambridge area)","Knowledge of statistics and computational data analysis (R, Python or MATLAB). Strong programming skills and experience in algorithm development (using Java,...",https://www.indeed.com/rc/clk?jk=be618b0bc535a949&fccid=b8295c348463e6f3&vjs=3,https://www.indeed.com/cmp/Broad-Institute,https://www.indeed.com/cmp/MIT Broad Institute/salaries/,https://www.indeed.com/cmp/MIT Broad Institute/reviews/,4.1,"Broad Institute, Cambridge, MA 02142",Associate Computational Biologist,"The Broad Institute of MIT & Harvard, a world leader in cancer genome research, is looking for exceptional candidates to join the Cancer Genome Analysis group. The successful candidates will join an interdisciplinary team of bioinformatics analysts, software engineers, genome biologists and clinicians who are working together to identify mutations that lead to cancer, and discover new cancer therapeutics.
We are looking for individuals who are enthusiastic about taking a hands-on, problem-solving approach, and collaborating with engineers and scientist in an informal collegial work environment that is infused with intellectual rigor. The right candidates will have outstanding academic records and strong communication skills, will demonstrate innovative and analytical thinking, and will enjoy working in an interdisciplinary team. The Broad Institute provides a vibrant research environment with close links to MIT, Harvard and the Harvard-affiliated hospitals across Boston. Working in the Broad’s Cancer Program provides the potential for your contributions to be utilized and recognized across the vast global network of researchers in the field of cancer genomics.
Characteristic Duties:
Apply existing and novel algorithms to cancer data sets, analyze data quality, critically review and analyze results, communicate results to biologists, computational biologists, software engineers and clinicians.
Develop data analysis strategies, write algorithms, and deploy computational tools for the exploration of very large cancer data sets, such as The Cancer Genome Atlas project.
Explore novel data visualization tools, with emphasis on integrating diverse data types
Implement algorithms as software for distribution to the global cancer research community
Requirements:
B.S in Computer Science, Bioinformatics, Engineering, Math, Statistics, Physics, or a related quantitative discipline. M.S. degree in same fields is preferred.
Strong programming skills and experience in algorithm development (using Java, Scala, Python, C++/C#).
Knowledge of statistics and computational data analysis (R, Python or MATLAB)
Knowledge of biology/genetics is not required, though it is a plus.""
EOE / Minorities / Females / Protected Veterans / Disabilities",3 hours ago
i-ID-03302019-1,Child Trends,"Waltham, MA","Experience with either quantitative statistical software packages (e.g., STATA, SAS, R, Mplus, Python) or qualitative data analysis software packages (e.g.,...",https://www.indeed.com/rc/clk?jk=3baaac8b0b1cef71&fccid=4e9f06e0d9484374&vjs=3,https://www.indeed.com/cmp/Child-Trends,https://www.indeed.com/cmp/Child Trends/salaries/,https://www.indeed.com/cmp/Child Trends/reviews/,4.6,"Child Trends, Waltham, MA","Research Analyst/Sr. Research Analyst, Youth Development","$54,500 - $65,000 a year
Child Trends is looking for a Research Analyst or Senior Research Analyst to join its Youth Development research area which brings a multi-disciplinary perspective to its studies of adolescents and young adults and the programs that serve them. Through research, evaluation, indicator development, and technical assistance we seek to inform policymakers and improve front-line practice. This position is based in the Bethesda, MD office.
General Description:
Under the general direction of senior staff members, the Research Analyst/Sr. Research Analyst will be responsible for conducting assigned parts of social science research projects; such as assisting in the development of the research approach, developing data collection instruments and field procedures; participating in and overseeing data collection; applying statistical analysis to quantitative data and/or analyzing qualitative data; and reporting research findings in writing. Candidates
for this position are required to have experience conducting research analyses although both qualitative and quantitative analysis (or mixed methods) are
appropriate. Preference will be given to candidates with either significant quantitative analysis experience, significant qualitative analysis experience, or significant mixed methods experience.
Research Analyst salary: $54,500.00 Sr. Research Analyst salary: $65,000.00
Analyst Responsibilities:
Works on multiple research and evaluation projects simultaneously as a task leader or project manager.
Works both independently and as part of a team to write substantive reports, briefs, and memos.
Manages the timeline, scope of work, budget, and work flow for assigned projects and tasks.
Designs protocols for the collection of quantitative and/or qualitative data.
Manages and contributes to data collection efforts.
Collaborates with colleagues to develop analytical plans and data management documentation.
Analyzes quantitative data using descriptive and inferential statistical analyses.
Analyzes qualitative data using appropriate coding techniques.
Conducts literature reviews and syntheses.
Assists with proposal development.
May conduct qualitative data collection and analysis: design and development of protocols; recruitment and screening of participants; conducting or assisting with interviews and focus groups; and analyzing the data.
May conduct quantitative data analysis: creates, cleans, and runs syntax or commands using statistical analysis software such as SAS, STATA, or R.
May present findings to clients and stakeholders in public forums.
May train and supervise research assistants and support staff.
May contribute to communications and dissemination efforts.
Analyst Qualifications:
Master’s degree in public policy, research methods, public health, program evaluation, psychology, child development, education or a related field, or a Bachelor’s degree plus 3-5 years of relevant experience for Research Analyst. Master’s degree with 2 years of relevant work experience, or Bachelor’s degree with approximately 5-7 years of relevant experience for Sr. Research Analyst.
Excellent project management and organizational skills.
Excellent writing skills, including the ability to clearly communicate complex information for general audiences.
Excellent task management and organizational skills.
Experience with analyzing quantitative and/or qualitative data.
Experience with data collection (e.g., surveys, interviews, focus groups) and data management, preferably in applied settings.
Strong critical thinking skills and problem-solving abilities.
Strong communication skills to support a collaborative working environment.
Ability to work independently and as part of a time.
Ability to both provide and take direction.
Experience with Microsoft Office suite is required.
Experience with either quantitative statistical software packages (e.g., STATA, SAS, R, Mplus, Python) or qualitative data analysis software packages (e.g., NVivo or Dedoose) is required. Experience with both is desirable but not required.
Experience with project management software (e.g., REDCap, GANTT charts, Basecamp) is desirable, but not required. Experience with data visualization (e.g., Tableau, Excel graphs and figures) is desirable, but not required.
How to Apply:
Please click apply to begin your application. When asked by the system to upload your resume, please upload one document that includes your resume, cover letter, transcripts, a writing sample, and three professional references. Materials must be combined into one document in order to be uploaded. If you have any difficulties with this process please email the requested materials to recruitment (at) childtrends.org and make sure to reference the position in the subject line. No phone calls please!
Child Trends, founded in 1979, is a nonprofit, nonpartisan research organization dedicated to improving the lives of children by conducting research and providing science-based information to improve the decisions, programs, and policies that affect children. With annual revenue of $23 million and 192 employees, our clients include federal, state and local government agencies, foundations, and service providers. Our headquarters is located in Bethesda, Maryland, with offices in Minneapolis and Chapel Hill, North Carolina. In 2018, we were recognized as a Great Place to Work for Women, Best Workplace in Consulting & Professional Services and Best Small & Medium Workplace.
Child Trends is an Equal Opportunity and Affirmative Action Employer. Protected veterans and individuals with disability encouraged to apply.",2 hours ago
i-ID-03302019-2,WithumSmith+Brown,"Boston, MA","Experience with Python, R, SQL, or other data science-friendly programming languages. Withum is accepting resumes for Manager for our center of excellence for...",https://www.indeed.com/rc/clk?jk=2b070c1fefaeee64&fccid=e241ffa49eb127df&vjs=3,https://www.indeed.com/cmp/Withum-Smith-&-Brown,https://www.indeed.com/cmp/WithumSmith+Brown/salaries/,https://www.indeed.com/cmp/WithumSmith+Brown/reviews/,3.8,"Withum Smith & Brown, Boston, MA",Manager - Central Analytics,"Part-time
Withum is accepting resumes for Manager for our center of excellence for audit data analytics (Central Analytics) department. WithumSmith+Brown is a public accounting firm that will provide a candidate with career development opportunities while encouraging work-life balance and a meaningful work environment. The candidate will be working in a rapidly growing and mission-critical department which supports the firm’s audit, tax, forensic, and advisory practice in performing complex data analysis in accordance with professional standards, increasing firmwide efficiency, and increasing effectiveness of engagements. The Central Analytics team is staffed by a core team of advanced data analysts and supported by a pool of part-time analysts embedded throughout the firm’s professional staff.
Responsibilities include but are not limited to:
Planning, direction, & completion of simple and complex data analytics projects including recurring standard methodologies, development of new innovative methodologies, and formal sampling and compliance assistance for audits
Developing and managing analytics staff, including providing technical on-the-job training, feedback on analytics work, and supporting their career growth related to analytics
Supervising analytics work at a portfolio level to ensure all open projects are completely in a timely manner meeting departmental metrics
Screening incoming support requests to identify potential data reliability issues and clarify requester needs
Automating recurring analyses at a firm-wide and client level
Providing valuable insight and clarity to engagement teams regarding potential efficiency and effectiveness gains for engagements
Developing and assisting in the delivery of the firm’s data analytics core curriculum for professional staff and part-time data analysts
Managing the assembly, maintenance, and finalization of working papers that support audit and consulting engagements
Adhering to the highest degree of professional standards
Minimum Qualifications:
Bachelor's degree in Accounting, or Bachelor’s degree in Computer Science/Data Science or similar field with minor in Accounting;
5+ years conducting data analytics in an accounting or finance context, including: data collection and standardization, statistical and non statistical sampling, data reliability assessment, automation of simple analyses;
Knowledge of audit standards, particularly related to supervision, review, and documentation of work meeting quality standards;
Experience with audit data analytics software packages such as MS Excel, IDEA, ACL;
Experience supervising staff on analytics projects, including performing technical and quality control reviews.
Capacity to work independently on projects;
Ability to work effectively with all levels of staff as part of a team or independently;
Strong analytical and problem solving skills, as well as strong verbal and written communication skills.

Preferred Qualifications:
Experience as a data analytics instructor in a workforce training environment, for hands-on software training, statistical concepts, or analysis best practices.
CPA, CFE, CIA, analytic software-specific or equivalent certifications.
Experience with statistical software packages such as SAS, SPSS, Stata, or similar.
Experience with Python, R, SQL, or other data science-friendly programming languages.
Data visualization experience.

Location:
Any Withum location.
Remote position will be considered

Travel: Less than 10%
Withum is an equal opportunity employer- EOE AA M/F/Vet/Disability. Qualified applicants will receive consideration for employment without regard to their
race, color, religion, national origin, sex, protected veteran status or disability",2 hours ago
i-ID-03302019-3,Aptiv,"Boston, MA",Experience in Python development and debugging. Aptiv Autonomous Mobility....,https://www.indeed.com/rc/clk?jk=e18a8d9eaef521f8&fccid=8d390ab1843cb8bd&vjs=3,https://www.indeed.com/cmp/Aptiv,https://www.indeed.com/cmp/Aptiv/salaries/,https://www.indeed.com/cmp/Aptiv/reviews/,4.1,"Aptiv, Boston, MA",Perception Intern,"Internship
Aptiv Autonomous Mobility
Our real-world mobility solutions are driving us toward a safer, greener and better connected future. Aptiv is providing the “brain” and “nervous system” for vehicles that will change the face of mobility for people worldwide.

Aptiv’s Autonomous Mobility team is focused on developing, and commercializing autonomous vehicles and systems that enable point-to-point mobility via large fleets of autonomous vehicles in challenging urban driving environments. With talented teams working across the globe, from Boston to Singapore, Aptiv was the first company to deploy a commercial, point-to-point autonomous ride-hailing service based in Las Vegas, Nevada.

In November 2017, Aptiv acquired autonomous vehicle software startup nuTonomy, an integral part of Aptiv’s Autonomous Mobility team. With continued research, development, and both current and future commercial deployments, we are looking for talented and passionate people to join our team.

Work with leading engineers, research scientists, marketers and business development experts, all while enabling the future of mobility. At Aptiv, we believe that our mobility solutions have the power to change the world. For more information, please visitwww.aptiv.com/our-journey and see ourwww.aptiv.com/careers for opportunities.

Join our innovative team
Want to be part of this revolution? Here’s your opportunity. Join the technology company that’s transforming the future of mobility today.
We are seeking a highly motivated Perception Intern to help in achieving our goals.

The ideal candidate will conduct research in computer vision and machine learning systems that have direct application to autonomous driving. The technologies developed during this internship will help autonomous vehicles see the world around them better.
How you'll make a difference:
Build new solutions that will improve autonomous vehicle’s perception of the road agents
Perform prototyping, and evaluation of state-of-the-art algorithms
Introduce your own creative perspective to all stages from prototyping to deployment
What you'll bring:
Graduate student (Masters or PhD) in Computer Science, Computer/Electrical Engineering or relevant field
Experience in Python development and debugging
Experience in building machine learning and computer vision systems using frameworks like PyTorch, Caffe2, Tensorflow, Keras
Research background demonstrated via publications, past internships, projects
Knowledge of software engineering process: software design, source control management, code reviews, etc
Aptiv is an equal employment opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, national origin, sex, gender identity, sexual orientation, disability status, protected veteran status or any other characteristic protected by law.",11 hours ago
i-ID-03302019-4,IBM,"Littleton, MA 01460","Experience with Git, project experience coding in a collaborative team environment, language skills in Python or Java....",https://www.indeed.com/rc/clk?jk=fee85a94b3f1e310&fccid=de71a49b535e21cb&vjs=3,https://www.indeed.com/cmp/IBM,https://www.indeed.com/cmp/IBM/salaries/,https://www.indeed.com/cmp/IBM/reviews/,3.9,"IBM, Littleton, MA 01460",Software Developer Summer Intern,"Temporary, Internship
Job Description
Summer intern in the NextGen test team in Littleton NH. This position will provide general help with testing a wide array of cloud infrastructure features and capabilities. They will use open source tools like CloudBench, TestRail, FIO, Elastic Search database, to generate workloads, monitor the system for failures, document failures, file bugs, work with development teams to gather data, help triage problems, and verify fixes.

Required Technical and Professional Expertise

At least the first year of Computer Science related classes

Preferred Tech and Prof Experience

Experience with Git, project experience coding in a collaborative team environment, language skills in Python or Java.

EO Statement
IBM is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status. IBM is also committed to compliance with all fair employment practices regarding citizenship and immigration status.",10 hours ago
i-ID-03302019-5,CGI Group,"Boston, MA","Be part of building one of the largest independent technology and business services firms in the world. At CGI-Burlington, our success comes from the talent...",https://www.indeed.com/rc/clk?jk=657e33e0f2c7bd8b&fccid=d2841a5c0380b93d&vjs=3,https://www.indeed.com/cmp/CGI,https://www.indeed.com/cmp/CGI Group/salaries/,https://www.indeed.com/cmp/CGI Group/reviews/,3.7,"CGI, Boston, MA",AWS Automation Engineer,"Be part of building one of the largest independent technology and business services firms in the world. At CGI-Burlington, our success comes from the talent and commitment of our professionals. As one team, we share the challenges and rewards that come from growing our company, which reinforces our culture of ownership. As digital transformation continues to accelerate in the New England area, CGI-Burlington is at the center of this change supporting our clients’ digital journeys and offering our professionals exciting career opportunities. CGI, founded in 1976 on the concept of creating an organization focused on delivering results and exceeding client expectations.
Build your career with us.

It is an extraordinary time to be in business. As digital transformation continues to accelerate, CGI is at the center of this change—supporting our clients’ digital journeys and offering our professionals exciting career opportunities.

At CGI, our success comes from the talent and commitment of our professionals. As one team, we share the challenges and rewards that come from growing our company, which reinforces our culture of ownership. All of our professionals benefit from the value we collectively create.

Be part of building one of the largest independent technology and business services firms in the world.

Learn more about CGI at www.cgi.com .

No unsolicited agency referrals please.

CGI is an equal opportunity employer.

Qualified applicants will receive consideration for employment without regard to their race, ethnicity, ancestry, color, sex, religion, creed, age, national origin, citizenship status, disability, medical condition, military and veteran status, marital status, sexual orientation or perceived sexual orientation, gender, gender identity, and gender expression, familial status, political affiliation, genetic information, or any other legally protected status or characteristics.

CGI provides reasonable accommodations to qualified individuals with disabilities. If you need an accommodation to apply for a job in the U.S., please email the CGI U.S. Employment Compliance mailbox at US_Employment_Compliance@cgi.com . You will need to reference the requisition number of the position in which you are interested. Your message will be routed to the appropriate recruiter who will assist you. Please note, this email address is only to be used for those individuals who need an accommodation to apply for a job. Emails for any other reason or those that do not include a requisition number will not be returned .

We make it easy to translate military experience and skills! Click here to be directed to our site that is dedicated to veterans and transitioning service members.

All CGI offers of employment in the U.S. are contingent upon the ability to successfully complete a background investigation. Background investigation components can vary dependent upon specific assignment and/or level of US government security clearance held.

CGI will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. However, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with CGI’s legal duty to furnish information.
Your future duties and responsibilities
CGI is looking for an experienced AWS automation engineer for DevOps design and implementation on AWS for BI and DI products. Responsible to build and maintain modern cloud environments. This role collaborates with development teams and infrastructure teams to build, maintain and modernize the cloud infrastructure. This is a hands on developer/engineer role.
Required qualifications to be successful in this role
Design, estimate, and implement new cloud solutions as needed to meet business and IT application needs. Develop and implement the intake process, delivery procedure, and service levels for a newly created cloud engineering function.
Catalogue existing IT processes and identify candidates for automation. Lead tool selection and implementation in partnership with the managed service provider. Implement automated processes and transition to operations team for ongoing management and maintenance.
Own and manage the POC process for supporting IT teams in test and learn activities for the application of existing or new cloud capabilities to meet business need. Develop and implement the environment, process, and procedures for the Proof of Concept service inclusive of the transition from POC to project.
Stay abreast of updates, enhancements, and new cloud services available from Amazon Web Services. Research, understand, and evaluate the applicability to lower cost and/or provide increased capability. Make proposals and recommendations, with business case, for implementing new capabilities.
Need solid Devops experience across AWS
Java/Python/Golang experinece
Create self-service and automated tools and testing
Experience in scripting, automating and monitoring all steps of software construction, from integration, testing, releasing to deployment
DESIRED QUALIFICATIONS/SKILLS

Bachelor’s degree in Computer Science or related field",11 hours ago
i-ID-03302019-6,Wayfair,"Boston, MA 02116 (South End area)","Experience with statistical programming languages such as Python or R. Manager, Pricing and Profit Optimization (Wayfair Professional)....",https://www.indeed.com/rc/clk?jk=0f106d090e449e60&fccid=95485c6456ed2114&vjs=3,https://www.indeed.com/cmp/Wayfair,https://www.indeed.com/cmp/Wayfair/salaries/,https://www.indeed.com/cmp/Wayfair/reviews/,3.4,"Wayfair, Boston, MA 02116","Manager, Pricing and Profit Optimization","Manager, Pricing and Profit Optimization (Wayfair Professional)
Wayfair Professional helps hundreds of thousands of businesses make good spaces great. We serve customers in the Office, Hospitality, Interior Design, Contractor and Property Management sectors, with a broad assortment across furniture, fixtures and decor. Wayfair Professional has nearly tripled in size over the past 24 months and our team ensures we're driving that growth profitably. We do that by controlling Wayfair's dynamic pricing, discounting and product sorting algorithms to manage the delicate tradeoff between short and long term profitability.
What You'll Do
Own the B2B profitability lever road map - at first independently and over time mentoring analysts and prioritizing analyst resources
Early on you will build out an algorithmic discount recommendation engine to drive innovation in the phone discounting tactics of our sales team
You will optimize the on-site experience for our business customers through testing and optimizing bulk pricing, promotions and other B2B discounts
Demonstrate your creativity by finding non-price levers to drive sales and/or margins, such as customizing our product sort or product level badges (e.g., ""Industry Favorite"") to better serve business customers
You will evaluate and adapt the latest consumer pricing theory advancement for application with business customers
Collaborate with analysts, data scientists, product managers, and engineers to implement algorithmic technologies that drive profitability
Align with business stakeholders to ensure profitability levers support strategic business goals
What You'll Need
Strong quantitative skills - ability to develop analytical methodologies and assumptions, use data software to conduct the analyses, and synthesize findings
Strong communication skills - ability to succinctly summarize and share results with key stakeholders
Experience with statistical programming languages such as Python or R
Bachelor's degree from top-tier institution in a quantitative field (engineering, math, statistics, physics, economics, etc.)
2-5 years of work experience in a data focused role
Experience designing, executing, and analyzing experiments or A/B tests is a plus
Experience building production machine learning solutions is a plus

About Us:

Wayfair is one of the world's largest online destinations for the home. Whether you work in our global headquarters in Boston or Berlin, or in our warehouses or offices throughout the world, we're reinventing the way people shop for their homes. Through our commitment to industry-leading technology and creative problem-solving, we are confident that Wayfair will be home to the most rewarding work of your career. If you're looking for rapid growth, constant learning, and dynamic challenges, then you'll find that amazing career opportunities are knocking.

No matter who you are, Wayfair is a place you can call home. We're a community of innovators, risk-takers, and trailblazers who celebrate our differences, and know that our unique perspectives make us stronger, smarter, and well-positioned for success. We value and rely on the collective voices of our employees, customers, community, and suppliers to help guide us as we build a better Wayfair - and world - for all. Every voice, every perspective matters. That's why we're proud to be an equal opportunity employer. We do not discriminate on the basis of race, color, ethnicity, ancestry, religion, sex, national origin, sexual orientation, age, citizenship status, marital status, disability, gender identity, gender expression, veteran status, or genetic information.",9 hours ago
i-ID-03302019-7,Immersion Analytics,"Natick, MA",Capable with Python and/or MATLAB; Ever dream of a job working with the latest XR headsets & the freedom to work from home (or wherever you're most productive)?...,https://www.indeed.com/company/Virtual-Cove-Inc./jobs/Algorithm-Developer-Virtual-Mixed-Reality-8f810aa975f24164?fccid=1fb73435c221c9a4&vjs=3,https://www.indeed.com/cmp/Immersion-Analytics,https://www.indeed.com/cmp/Immersion Analytics/salaries/,https://www.indeed.com/cmp/Immersion Analytics/reviews/,Not ranked.,"Immersion Analytics, Natick, MA",Algorithms Developer for Virtual & Mixed Reality,"Ever dream of a job working with the latest XR headsets & the freedom to work from home (or wherever you're most productive)?
Want to solve challenging problems resulting in transforming how people interpret & understand complex data behind some of the world's most pressing issues?
We’re looking for a highly productive, self-motivated problem solver for Immersion Analytics’ core R&D team supporting our flagship immersive data visualization product.
Duties and Responsibilities:
Write, update, and maintain Object-Oriented and Functional-style computer programs
3D & XR application development
Work with emerging SDKs, headsets & devices (we often have access before generally available)
Scene building, modification, and testing
Software design using flowcharts, diagrams and other planning methods.
Work with 3D artists to design workflows and import models.
Work with 3D models, textures, materials, shaders, and sounds to build cohesive and immersive environments.
Correct errors by making appropriate changes and rechecking the program to ensure that the desired results are produced.
Conduct trial runs of programs and software applications to be sure they will produce the desired information and that the instructions are correct.
Perform or direct revision, repair, or expansion of existing programs to increase operating efficiency or adapt to new requirements.
Consult with managerial, engineering, and technical personnel to clarify program intent, identify problems, and suggest changes.
Compile and write documentation of program development and subsequent revisions, inserting comments in the coded instructions so others can understand the program.
Write end user and developer documentation such as user guides and API docs
Consult with and assist computer operators or system analysts to define and resolve problems in running computer programs.
Ability to work independently as well as coordinate tasks and requirements with other developers and managers
Requirements
Patience to learn how existing code works, quick learner
One year of experience with the functional style of programming, preferably in C#
Bachelor’s degree in Computer Science, preferably with an impressive academic transcript in your algorithms & discrete mathematics coursework
Solid command of mathematics used in 3D graphics
Impressive Github or other project examples you can code review
At least two years’ hands-on experience developing for HoloLens using Unity & C# with
Superb C# knowledge & debugging skills
Capable with Python and/or MATLAB; Bitbucket, Jira, Git, Visual Studio, and developing for MS Windows. UWP experience a plus.
At least 2 years’ experience delivering high-quality enterprise software on-time & on-budget. Experience writing & maintaining production-grade code
Able to plan & work on fixed deadlines
Founded in 2015, Immersion Analytics is the world leader in immersive analytics software & solutions. The company's unique ability to distill hundreds of data screens into a single intuitive visualization, communicate the workings of complex AI and machine learning models, and increase data analysis productivity by up to 400x is valued by some of the world's largest financial institutions, medical research groups & defense contractors.
Job Type: Full-time
Experience:
Unity C#: 2 years (Required)
Education:
Bachelor's (Required)
Location:
Natick, MA (Preferred)
Work authorization:
United States (Required)","report job
If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process."
